"totsp","livesp","kitsp","dist","metrdist","floor","price"
"75","52","9","3","15","0","133"
"70","40","9","15.5","10","1","135"
"65","40","8","13","7","1","89"
"90","52","12","6","7","1","185"
"66","43","7","13.5","15","1","110"
"74","43","10","14.5","7","1","167"
"78","46","10","8","10","1","190"
"80","46","12","9","2","1","260"
"53","34","6","10.5","7","0","74"
"100","50","16","7","10","1","190"
"75","45","10","7","15","1","147"
"73","48","8","3","15","1","152"
"60","43","6","17","15","1","93"
"75","45","10","12","5","1","110"
"60","37","9","12.5","7","1","110"
"93","52","14","13.5","10","1","122"
"73","47","9","11","10","1","130"
"53","36","7","11.5","5","0","86"
"64","38","8","14.5","7","1","115"
"50","35","6","11","8","1","85"
"55","38","6","7.5","10","0","77"
"53","34","6","14.5","8","0","83"
"73","44","10","10.5","5","0","140"
"58","43","6","14.5","5","1","84"
"56","44","6","11","8","0","80"
"72","43","12","12.7","7","0","95"
"58","42","6","10.5","15","1","90"
"82","44","10","12.7","15","1","116"
"74","45","12","12.7","1","0","110"
"69","47","7","3.5","10","1","145"
"64","40","9","12","10","1","108"
"83","48","10","12","15","0","100"
"80","43","10","12","15","1","110"
"68","50","9","12.5","5","1","128"
"77","54","8","3.5","10","1","137"
"65","47","9","12.5","5","1","105"
"60","41","6","3","7","1","125"
"76","45","10","14.5","15","1","110"
"80","50","8","7.5","5","1","147"
"63","39","8","14.5","5","1","94"
"56","33","8","11.5","3","1","94"
"82","55","9","13.5","7","1","201"
"78","44","10","15.5","10","1","135"
"78","47","8","11","8","1","145"
"72","43","10","12.7","10","1","99"
"65","44","9","4.5","2","1","138"
"56","42","6","12.5","7","1","90"
"64","45","6","13","5","1","85"
"85","52","11","14.5","5","1","145"
"77","41","11","13","10","1","135"
"78","46","10","17","5","1","127"
"80","52","10","7","1","1","189"
"72","50","7","4.5","5","0","145"
"68","47","8","8","5","1","126"
"65","40","8","13.5","7","1","105"
"60","40","8","13.5","5","0","90"
"81","47","9","12.7","10","0","115"
"57","37","7","9","1","1","110"
"54","42","6","17","10","1","90"
"76","55","8","7.5","2","1","215"
"71","42","8","7","15","1","180"
"80","41","13","12","15","1","115"
"63","42","8","12","15","1","105"
"78","44","10","12","7","1","115"
"55","39","6","4.5","12","0","101"
"108","56","15","11","5","1","152"
"92","69","14","4.5","10","1","160"
"65","47","8","13.5","5","1","95"
"74","52","8","10.5","10","1","119"
"82","52","20","5","1","1","170"
"78","48","10","12","10","0","115"
"93","66","9","9","10","1","205"
"79","47","8","17","10","1","75"
"65","40","8","17","10","1","105"
"106","60","17","4.5","10","1","240"
"73","46","10","7.5","3","1","180"
"60","45","6","12","5","1","96"
"81","44","10","13.5","10","1","155"
"81","50","13","15.5","2","1","140"
"64","43","7","4.5","10","1","125"
"59","39","6","3.5","5","1","114"
"60","40","8","12.5","10","1","96"
"65","40","8","12.5","5","0","110"
"76","50","15","11","7","1","137"
"60","43","6","13.5","10","1","87"
"72","45","9","10.5","7","1","139"
"76","44","9","13","15","1","107"
"77","44","10","13","2","1","147"
"86","55","10","6.5","5","1","153"
"74","53","7","4.5","7","1","132"
"75","54","9","17","5","0","108"
"84","53","10","15.5","15","1","142"
"58","41","6","7.5","10","1","105"
"119","68","15","15.5","10","1","127"
"68","41","10","12","10","1","112"
"77","46","10","13","15","1","113"
"75","45","10","7","15","1","145"
"60","40","6","12","10","1","92"
"55","36","6","11.5","10","1","75"
"64","38","9","12","11","1","94"
"81","46","10","15.5","5","1","145"
"105","56","12","9","5","1","168"
"61","43","6","12","15","1","85"
"54","37","6","12","7","0","80"
"95","48","12","10","2","0","175"
"119","68","10","11","7","0","160"
"51","34","6","12","7","1","79"
"53","35","7","11.5","5","0","75"
"74","44","10","12.7","4","1","118"
"92","50","14","10","7","1","149"
"68","43","9","13.5","10","1","105"
"60","44","6","14.5","7","1","82"
"58","40","6","10.5","7","1","108"
"51","34","6","15.5","3","1","83"
"63","42","8","3.5","5","1","95"
"75","45","10","12.7","10","1","123"
"68","45","10","12.5","15","1","96"
"80","48","8","13","7","0","135"
"68","44","9","7.5","7","1","112"
"74","45","10","12","15","1","110"
"68","44","8","10.5","10","1","114"
"85","46","10","12","5","1","125"
"75","42","11","14.5","3","1","111"
"61","38","8","12","15","1","98"
"57","42","6","11","5","1","90"
"81","44","10","14.5","7","1","135"
"74","50","8","10.5","5","1","130"
"60","39","8","12","5","1","99"
"130","71","16","14.5","4","1","174"
"78","46","10","12.7","3","1","115"
"85","50","9","13.5","9","1","170"
"70","39","9","11.5","2","0","98"
"72","53","10","11.5","5","1","90"
"84","54","8","6.5","15","1","130"
"64","36","8","8","7","0","155"
"78","51","8","10.5","10","1","130"
"55","36","6","13.5","15","0","75"
"74","44","8","11","10","0","127"
"75","50","8","6.5","15","0","105"
"58","42","6","12.5","5","0","77"
"58","40","6","10.5","5","0","102"
"59","38","6","13.5","10","0","93"
"89","51","10","12","3","1","140"
"81","46","8","12","2","1","121"
"60","44","6","13.5","10","1","80"
"57","37","6","13.5","15","0","68"
"65","46","8","3","10","1","147"
"78","52","12","7.5","5","1","165"
"63","43","9","15.5","3","0","110"
"119","67","17","15.5","10","0","126"
"68","45","9","14.5","10","1","95"
"83","46","10","10.5","1","1","130"
"64","38","8","14.5","10","1","93"
"77","46","10","13.5","10","1","115"
"66","47","8","12","10","1","116"
"60","43","6","17","10","1","95"
"57","40","6","9","3","1","108"
"86","54","10","10.5","5","1","151"
"80","44","12","11.5","5","1","150"
"83","46","12","7","10","1","114"
"61","43","6","13.5","15","1","86"
"67","39","8","12","5","1","150"
"75","51","9","7.5","10","0","113"
"62","43","6","12","15","1","101"
"59","43","5","13.5","10","0","75"
"79","46","10","13","10","1","130"
"84","60","10","9","10","1","131"
"74","54","9","11","12","0","115"
"74","48","10","7.5","3","0","135"
"119","93","15","9","1","1","477"
"63","38","9","12.5","10","1","103"
"58","37","5","7","12","1","77"
"78","48","11","12.7","8","1","140"
"59","40","5","12.5","5","1","85"
"152","80","17","3","5","1","415"
"75","48","9","8","10","1","159"
"83","50","9","14.5","15","0","126"
"65","39","8","13","5","1","91"
"64","43","9","10.5","7","1","118"
"63","43","7","10.5","15","1","105"
"56","37","6","11.5","5","1","79"
"67","44","9","11.5","10","1","110"
"107","71","9","9","10","1","220"
"85","47","11","12.7","5","1","155"
"58","30","6","17","1","1","100"
"82","50","10","12","10","1","95"
"68","43","8","6.5","10","1","116"
"69","45","9","7.5","5","0","120"
"57","40","6","3.5","7","1","93"
"60","47","6","14.5","7","0","98"
"78","44","13","12","5","1","125"
"59","44","6","7","1","1","85"
"50","35","7","17","5","0","73"
"83","49","9","12","10","1","120"
"95","64","10","10.5","15","1","230"
"98","73","12","6","1","0","170"
"86","58","9","12","8","1","162"
"75","45","10","17","7","1","105"
"57","42","6","7.5","5","1","84"
"84","53","10","12","5","1","128"
"80","45","10","10.5","5","1","135"
"81","47","10","14.5","10","1","175"
"60","40","8","8","5","1","102"
"55","36","6","3.5","10","1","87"
"71","41","8","12","15","1","118"
"63","38","8","14.5","5","1","118"
"74","45","8","12","5","0","103"
"67","46","10","9","10","1","120"
"60","44","6","15.5","3","1","92"
"101","68","10","11","10","1","200"
"63","38","8","12.5","15","1","96"
"66","43","7","8","10","1","140"
"73","50","9","9","7","0","145"
"56","39","5","4.5","15","1","115"
"134","77","21","15.5","5","1","207"
"65","39","8","13","10","1","115"
"79","45","13","15.5","10","1","118"
"55","38","6","10.5","5","0","85"
"80","55","8","8","15","1","160"
"80","46","10","12","10","1","129"
"72","43","10","13","5","0","107"
"67","45","10","12","10","1","95"
"79","47","8","14.5","3","0","108"
"62","44","7","14.5","10","1","84"
"77","45","10","5","7","1","73"
"68","40","9","9","10","1","160"
"112","55","16","7","10","1","190"
"85","52","11","14.5","5","1","145"
"76","44","10","12","10","0","97"
"95","62","11","10","10","1","144"
"77","46","8","12","12","0","110"
"78","46","9","10.5","10","1","142"
"58","40","7","13.5","5","1","123"
"60","43","6","9","5","1","95"
"72","52","9","11.5","7","1","106"
"62","38","8","12.5","3","0","95"
"85","54","12","9","7","1","245"
"59","42","5","11.5","10","1","86"
"60","44","6","12","5","1","92"
"57","42","8","3.5","5","1","160"
"90","51","13","10","5","1","156"
"121","72","13","12.5","3","1","340"
"82","44","10","13","2","1","117"
"64","40","7","17","10","0","111"
"62","38","8","11.5","5","1","115"
"72","43","10","12.7","2","0","118"
"74","43","10","12.5","3","1","126"
"72","53","8","3","10","1","155"
"85","54","14","14.5","15","1","200"
"66","44","7","8","20","1","112"
"86","67","13","13.5","15","1","115"
"54","39","6","7","3","1","150"
"75","44","10","9","5","1","155"
"102","75","10","6.5","5","1","410"
"98","60","9","4.5","10","1","220"
"60","37","8","12.5","15","1","95"
"75","46","10","17","5","1","118"
"66","44","6","12.5","10","1","100"
"79","47","8","14.5","3","0","110"
"58","43","6","11.5","10","1","80"
"74","45","10","12","1","1","130"
"72","43","9","7","10","1","163"
"63","40","8","12.5","10","1","95"
"60","42","6","12","7","1","83"
"86","47","8","3","3","1","185"
"57","43","6","10.5","15","1","93"
"78","45","10","13.5","10","1","90"
"80","45","11","12","2","1","125"
"63","44","7","12.5","10","1","106"
"75","45","10","12","5","1","103"
"64","44","6","17","5","1","93"
"78","47","10","10.5","7","1","250"
"78","44","10","12","5","1","117"
"74","45","10","15.5","15","1","145"
"72","48","7","3.5","5","1","164"
"74","48","12","12","15","1","130"
"55","37","6","11.5","2","1","78"
"66","42","8","7","2","0","140"
"77","40","12","12.7","15","1","110"
"84","48","9","12","10","1","140"
"70","50","6","12","5","1","92"
"60","43","7","13.5","10","1","98"
"73","47","9","17","15","0","107"
"81","46","13","12","15","1","122"
"100","49","13","14.5","10","1","220"
"60","39","6","17","5","1","100"
"62","38","7","17","3","1","93"
"61","43","6","12","15","0","95"
"118","54","12","3.5","2","1","315"
"57","44","6","17","10","1","83"
"75","44","10","12.7","7","1","114"
"72","46","9","9","10","1","200"
"97","56","18","8","10","1","270"
"76","45","10","12.7","15","1","100"
"87","56","9","3","10","1","160"
"74","43","10","13.5","15","1","131"
"77","45","18","6","7","1","116"
"150","80","15","7.5","7","1","530"
"75","45","9","14.5","10","1","100"
"62","32","7","6","5","0","82"
"66","44","7","13.5","7","1","105"
"135","75","20","12.5","3","0","260"
"66","44","7","17","5","1","108"
"83","45","10","13","10","0","133"
"61","38","8","13","7","1","93"
"77","45","10","12","10","1","114"
"79","48","10","12","10","1","98"
"58","43","5","7","5","1","85"
"83","53","10","5","12","0","125"
"59","45","6","3","3","1","120"
"62","44","6","12.5","10","0","82"
"65","44","7","9","5","1","128"
"72","44","9","6","5","1","130"
"76","45","10","12","15","1","114"
"50","32","5","11.5","7","0","70"
"59","39","6","10","10","0","115"
"75","45","10","14.5","15","1","99"
"65","39","9","12.5","2","0","110"
"67","45","7","13.5","10","1","120"
"60","44","6","7","5","1","110"
"49","34","6","15.5","5","1","83"
"67","45","9","12","7","1","106"
"80","48","13","12","10","1","120"
"77","45","10","7","10","1","120"
"62","45","7","12.5","10","1","95"
"76","44","24","12.7","2","0","145"
"61","44","7","13.5","5","1","91"
"62","44","6","13.5","10","1","82"
"69","44","10","9","10","1","137"
"60","44","6","13.5","10","1","88"
"56","42","6","10","10","0","82"
"94","50","12","17","10","1","145"
"60","43","7","12.5","5","1","100"
"86","54","10","6","5","1","138"
"57","40","6","9","3","1","111"
"64","45","7","12","5","1","89"
"80","48","13","15.5","10","1","144"
"65","45","7","6","7","1","79"
"66","44","7","13.5","7","1","105"
"57","42","6","6.5","7","1","95"
"77","49","10","7.5","5","1","220"
"69","45","10","12","10","1","107"
"90","58","8","10.5","2","1","180"
"59","41","6","7.5","12","1","92"
"65","44","8","10.5","10","1","110"
"78","54","7","3.5","15","1","150"
"68","43","9","6.5","5","1","115"
"59","44","6","13.5","10","1","83"
"101","51","15","12.7","5","1","164"
"78","38","11","12.7","10","1","125"
"64","45","7","14.5","3","1","93"
"70","51","8","12.5","10","1","140"
"64","45","7","14.5","10","1","94"
"63","40","8","6","7","1","120"
"73","53","8","11","15","1","135"
"73","45","8","11","10","0","105"
"73","49","9","10.5","15","1","155"
"77","40","11","13","10","1","127"
"72","44","10","6","5","0","129"
"62","41","9","9","5","1","145"
"74","45","10","14.5","15","1","125"
"54","36","5","3.5","15","1","95"
"76","46","10","12","10","1","112"
"60","38","8","12","10","0","90"
"67","46","9","8","15","1","140"
"66","41","8","17","5","0","112"
"70","47","8","12","7","1","123"
"55","41","5","11","5","1","85"
"56","39","6","10","5","1","82"
"94","60","11","6.5","3","0","132"
"56","37","6","15.5","7","0","74"
"57","42","5","12.7","10","1","84"
"65","47","8","13.5","3","1","115"
"80","54","10","12","10","1","132"
"64","38","8","17","5","1","115"
"106","71","9","9","10","1","240"
"77","46","10","13.5","5","1","125"
"61","43","6","14.5","10","1","90"
"63","38","8","12.5","5","1","95"
"68","44","11","4.5","12","0","128"
"83","48","12","15.5","10","1","137"
"64","39","9","6","5","1","90"
"58","43","6","3.5","12","1","105"
"58","42","5","7.5","15","1","84"
"66","44","7","11.5","10","1","98"
"79","45","13","13","7","1","115"
"108","81","16","4.5","10","1","352"
"79","45","12","14.5","5","1","131"
"90","65","8","6","2","1","165"
"77","46","10","13","10","1","123"
"60","44","6","6.5","5","1","115"
"56","36","5","10.5","15","1","85"
"54","35","6","13.5","10","1","72"
"86","60","10","9","5","1","195"
"81","48","9","12","20","0","123"
"77","46","10","12.7","7","1","110"
"80","50","12","10.5","15","1","137"
"58","39","6","12.5","10","0","85"
"90","60","12","12.7","1","1","160"
"75","55","8","9","7","1","170"
"63","43","6","17","5","1","125"
"74","46","9","3","3","0","178"
"113","64","11","13.5","10","1","200"
"56","38","5","11.5","10","1","80"
"79","52","9","9","7","1","170"
"60","44","6","13.5","7","1","80"
"67","38","7","10.5","10","1","112"
"53","34","6","12.5","10","0","81"
"60","42","7","13.5","5","1","82"
"57","43","6","12","12","0","85"
"76","49","9","3","10","0","120"
"58","39","6","9","5","0","95"
"73","41","8","7","5","0","160"
"54","36","6","10","7","1","75"
"74","44","10","13","7","1","110"
"64","46","8","12.5","7","1","122"
"73","47","6","3","10","1","179"
"57","42","5","12.7","10","1","82"
"80","46","10","13","10","1","113"
"79","44","13","12","10","1","124"
"79","48","9","13","7","1","115"
"88","52","12","6.5","7","1","145"
"76","45","10","9","5","1","150"
"79","53","8","7","2","0","140"
"84","50","9","12.7","1","1","160"
"59","42","6","13.5","7","1","96"
"60","43","7","12.5","5","1","95"
"74","51","8","7","5","1","120"
"77","53","8","10.5","10","0","119"
"74","45","11","5","10","1","167"
"71","45","6","9","1","1","210"
"80","50","8","6","10","1","173"
"78","46","14","12.5","12","0","132"
"63","41","8","3.5","3","1","145"
"70","46","8","7.5","7","1","199"
"55","34","5","10.5","5","1","82"
"84","54","10","13","5","1","113"
"60","41","6","3","7","0","129"
"64","38","8","14.5","10","1","105"
"75","45","8","13.5","10","0","110"
"68","45","8","6","10","1","119"
"81","46","10","12.5","10","1","117"
"59","44","6","14.5","10","1","88"
"92","57","11","9","3","1","250"
"62","39","7","12","10","1","92"
"66","41","8","13.5","15","1","99"
"53","34","6","10.5","3","1","85"
"60","43","6","12.5","5","1","88"
"63","38","8","14.5","5","0","92"
"56","37","5","10","10","0","75"
"65","45","7","12.5","5","1","92"
"86","56","10","12","2","1","170"
"134","75","16","12","5","1","222"
"51","34","6","12","5","1","95"
"60","43","6","17","10","1","70"
"82","49","13","8","15","1","270"
"65","46","7","13","7","1","85"
"83","45","10","12.7","15","1","142"
"65","46","8","12.5","10","1","95"
"65","40","8","14.5","15","0","96"
"80","45","13","14.5","5","1","121"
"68","39","10","4.5","10","0","170"
"77","50","6","3.5","3","1","100"
"67","42","9","3.5","7","1","115"
"60","43","5","12","10","0","79"
"65","40","8","17","5","1","108"
"127","66","15","12.5","5","1","300"
"57","42","6","4.5","5","1","130"
"60","43","6","14.5","7","1","96"
"70","46","7","4.5","3","1","197"
"59","43","6","13.5","5","1","80"
"95","63","9","10","10","1","138"
"64","47","6","17","10","1","102"
"80","49","10","12.5","5","1","210"
"64","44","10","15.5","7","1","103"
"83","48","12","7.5","10","1","245"
"80","45","13","4.5","15","1","147"
"61","44","6","12","5","0","90"
"86","54","8","9","10","1","176"
"74","45","11","12","10","0","127"
"58","43","6","14.5","10","1","98"
"54","34","6","17","1","1","87"
"77","45","10","13","2","1","149"
"64","45","7","14.5","10","1","91"
"78","46","10","12","15","1","115"
"82","49","8","13","5","1","140"
"59","45","6","15.5","5","1","90"
"69","43","7","3.5","3","1","145"
"59","38","6","13.5","5","1","82"
"51","34","6","13.5","10","1","79"
"69","46","8","7.5","7","1","150"
"54","36","6","9","15","0","86"
"85","49","9","12","5","1","155"
"74","42","9","12","5","1","127"
"72","46","10","14.5","9","1","94"
"91","50","12","10.5","10","1","185"
"79","45","13","12","10","1","122"
"67","49","6","12.5","10","0","110"
"76","45","10","13.5","10","1","150"
"67","40","8","12","5","1","90"
"76","43","10","12","5","1","117"
"58","35","11","12.5","10","0","82"
"60","45","6","13.5","10","1","82"
"57","41","6","4.5","7","0","95"
"75","43","8","7","5","1","155"
"66","39","8","14.5","15","1","95"
"56","37","5","10","5","1","75"
"65","41","8","14.5","5","1","100"
"81","50","7","12","10","0","140"
"76","54","6","9","5","0","127"
"76","40","11","12.7","7","1","112"
"81","55","9","9","5","0","150"
"65","44","7","11.5","15","1","98"
"80","48","8","13","5","1","97"
"78","51","9","10.5","10","1","170"
"54","36","6","12.5","10","1","79"
"84","62","10","6.5","1","1","169"
"75","44","10","12","5","1","160"
"79","45","13","14.5","7","1","117"
"58","42","6","13","15","0","84"
"72","44","7","11.5","7","0","98"
"72","51","8","6.5","5","0","112"
"83","47","9","10.5","5","1","140"
"61","42","6","12.5","10","1","94"
"81","48","9","13.5","10","1","130"
"66","40","8","17","5","1","105"
"82","54","10","6","5","1","165"
"58","44","6","10.5","10","0","85"
"60","45","5","10.5","10","1","90"
"55","35","6","10.5","5","0","85"
"69","47","8","3","10","1","160"
"77","43","11","7","5","1","118"
"59","44","6","17","10","1","101"
"60","45","5","7.5","7","0","98"
"70","45","8","10.5","10","1","137"
"80","49","10","3","10","0","245"
"80","49","11","12.5","10","1","145"
"80","45","13","12","15","1","118"
"68","46","8","13.5","10","1","115"
"65","39","8","17","10","0","105"
"74","44","12","9","7","1","123"
"75","42","10","12","5","1","117"
"62","38","7","13.5","7","0","91"
"80","53","9","6","2","1","145"
"72","45","10","11.5","10","0","130"
"87","60","15","11.5","3","1","200"
"76","45","10","12","15","1","100"
"77","42","8","6","5","1","160"
"65","46","7","12.5","15","1","95"
"72","50","9","17","10","0","112"
"72","52","8","6","15","1","105"
"66","40","10","12","20","1","125"
"77","46","10","3","15","1","200"
"100","57","14","12","10","0","170"
"79","46","10","12.7","10","1","115"
"56","42","7","3.5","10","0","95"
"65","40","8","12.5","10","1","99"
"55","41","5","13.5","10","1","94"
"78","45","10","13","10","1","105"
"87","58","9","7.5","5","1","205"
"62","46","8","14.5","15","1","90"
"64","38","8","14.5","15","1","100"
"53","34","6","12.5","15","1","83"
"70","50","9","12.5","10","0","93"
"63","45","6","12.5","10","1","96"
"60","40","5","7","7","1","88"
"68","46","9","12","5","1","150"
"67","48","8","13.5","15","1","105"
"79","46","10","13","5","1","110"
"86","54","10","12","15","1","118"
"90","63","10","10.5","3","1","171"
"156","80","20","10.5","5","1","451"
"64","39","8","7","10","1","78"
"76","52","9","8","2","1","165"
"61","42","9","13.5","10","1","87"
"60","40","6","13.5","5","1","85"
"75","44","10","12.5","5","1","130"
"64","45","7","14.5","3","1","93"
"55","42","5","10.5","5","1","95"
"65","45","8","9","5","1","179"
"51","34","6","12","7","0","73"
"102","70","20","3","2","1","420"
"85","58","13","3","5","1","230"
"75","36","12","7","5","1","154"
"79","45","13","12","7","1","121"
"81","54","9","9","5","0","150"
"121","60","16","7.5","5","1","268"
"68","46","7","14.5","15","1","115"
"60","44","6","13.5","10","1","86"
"99","67","9","9","10","0","185"
"66","40","8","12.5","5","1","105"
"59","43","6","15.5","5","1","95"
"78","53","8","10.5","10","0","119"
"68","44","8","17","5","1","160"
"56","37","6","11.5","5","1","81"
"65","47","8","12.5","5","1","133"
"61","43","6","12.5","3","1","90"
"90","55","8","13.5","7","0","148"
"58","38","6","15.5","8","1","102"
"136","88","14","10.5","10","1","265"
"61","45","6","14.5","10","1","93"
"74","43","10","13","7","1","103"
"92","57","12","6.5","12","1","240"
"59","38","6","15.5","10","1","92"
"90","61","9","9","1","1","215"
"61","44","6","4.5","5","1","117"
"65","39","9","12.5","3","0","115"
"68","47","8","4.5","5","1","185"
"63","38","8","17","10","1","110"
"80","45","9","12.7","15","1","120"
"86","59","10","17","10","1","170"
"77","45","10","12","10","1","114"
"60","46","6","14.5","15","0","81"
"73","44","10","13","5","1","104"
"105","58","21","13.5","15","1","135"
"59","43","6","12","10","0","79"
"81","50","8","13","10","1","115"
"78","45","10","17","10","1","91"
"50","34","6","14.5","5","1","79"
"78","45","10","12","10","0","136"
"72","43","12","12.7","10","0","95"
"56","38","6","13.5","5","0","78"
"96","54","12","13.5","10","0","122"
"70","45","9","3.5","3","1","142"
"60","45","6","12","5","1","110"
"74","45","9","13","10","1","103"
"72","51","9","11.5","10","1","88"
"60","43","6","17","5","1","105"
"79","44","10","13","3","1","120"
"74","48","12","12","5","1","150"
"70","40","10","12","10","0","93"
"75","45","10","13.5","10","1","125"
"78","58","10","14.5","15","1","130"
"80","45","13","12","15","1","120"
"67","44","10","11.5","8","1","104"
"67","45","9","12","7","1","105"
"75","46","10","12","7","0","119"
"57","42","6","12","10","1","99"
"56","39","5","9","7","1","95"
"60","42","6","12","7","1","89"
"77","45","10","12","15","1","160"
"60","42","6","17","3","1","90"
"75","53","9","8","15","1","145"
"60","40","11","7.5","5","1","155"
"80","48","8","12","10","1","108"
"76","45","10","12.7","5","1","115"
"75","42","9","13.5","10","1","116"
"111","64","16","14.5","10","1","151"
"74","44","10","12","10","0","99"
"60","45","6","12","5","1","96"
"85","55","10","10.5","5","1","180"
"64","44","7","8","2","0","126"
"75","54","10","6.5","7","1","143"
"111","60","13","8","5","1","370"
"77","46","10","12.5","10","1","121"
"75","51","8","12","15","0","150"
"77","52","8","7","3","1","169"
"74","46","8.5","12","5","1","125"
"77","45","10","13","10","1","119"
"75","46","10","9","15","1","145"
"60","43","6","14.5","5","1","84"
"68","44","8","10.5","10","1","98"
"85","53","10","12","15","0","92"
"60","44","6","13.5","10","1","81"
"80","45","13","13","5","1","104"
"75","45","8","11","10","1","130"
"76","45","10","12","5","1","110"
"50","34","7","17","10","1","72"
"74","45","8","14.5","5","0","95"
"64","45","7","17","5","1","95"
"73","44","10","13.5","10","0","114"
"64","39","9","13.5","5","1","129"
"63","44","7","11.5","5","0","97"
"72","43","10","12.7","10","1","97"
"79","45","10","8","15","1","180"
"77","47","10","13","10","1","110"
"77","45","10","12","5","1","110"
"60","43","6","9","5","1","95"
"60","46","5","10.5","5","1","95"
"76","48","10","12.5","5","1","129"
"64","45","7","15.5","5","1","103"
